,ano,uf,genero,mes,numero,data,regiao,data_numerica
4056,2020,Sergipe,Feminino,Janeiro,2,2020-01-01,Nordeste,1826
4057,2020,Sergipe,Feminino,Fevereiro,1,2020-02-01,Nordeste,1857
4058,2020,Sergipe,Feminino,Março,1,2020-03-01,Nordeste,1886
4059,2020,Sergipe,Feminino,Abril,2,2020-04-01,Nordeste,1917
4060,2020,Sergipe,Feminino,Maio,2,2020-05-01,Nordeste,1947
4061,2020,Sergipe,Feminino,Junho,1,2020-06-01,Nordeste,1978
4062,2020,Sergipe,Feminino,Julho,0,2020-07-01,Nordeste,2008
4063,2020,Sergipe,Feminino,Agosto,5,2020-08-01,Nordeste,2039
4064,2020,Sergipe,Feminino,Setembro,1,2020-09-01,Nordeste,2070
4065,2020,Sergipe,Feminino,Outubro,2,2020-10-01,Nordeste,2100
4066,2020,Sergipe,Feminino,Novembro,1,2020-11-01,Nordeste,2131
4067,2020,Sergipe,Feminino,Dezembro,2,2020-12-01,Nordeste,2161
4068,2020,Bahia,Feminino,Janeiro,19,2020-01-01,Nordeste,1826
4069,2020,Bahia,Feminino,Fevereiro,8,2020-02-01,Nordeste,1857
4070,2020,Bahia,Feminino,Março,14,2020-03-01,Nordeste,1886
4071,2020,Bahia,Feminino,Abril,4,2020-04-01,Nordeste,1917
4072,2020,Bahia,Feminino,Maio,4,2020-05-01,Nordeste,1947
4073,2020,Bahia,Feminino,Junho,3,2020-06-01,Nordeste,1978
4074,2020,Bahia,Feminino,Julho,7,2020-07-01,Nordeste,2008
4075,2020,Bahia,Feminino,Agosto,11,2020-08-01,Nordeste,2039
4076,2020,Bahia,Feminino,Setembro,5,2020-09-01,Nordeste,2070
4077,2020,Bahia,Feminino,Outubro,4,2020-10-01,Nordeste,2100
4078,2020,Bahia,Feminino,Novembro,9,2020-11-01,Nordeste,2131
4079,2020,Bahia,Feminino,Dezembro,14,2020-12-01,Nordeste,2161
4080,2020,Minas Gerais,Feminino,Janeiro,26,2020-01-01,Sudeste,1826
4081,2020,Minas Gerais,Feminino,Fevereiro,33,2020-02-01,Sudeste,1857
4082,2020,Minas Gerais,Feminino,Março,18,2020-03-01,Sudeste,1886
4083,2020,Minas Gerais,Feminino,Abril,6,2020-04-01,Sudeste,1917
4084,2020,Minas Gerais,Feminino,Maio,15,2020-05-01,Sudeste,1947
4085,2020,Minas Gerais,Feminino,Junho,11,2020-06-01,Sudeste,1978
4086,2020,Minas Gerais,Feminino,Julho,23,2020-07-01,Sudeste,2008
4087,2020,Minas Gerais,Feminino,Agosto,17,2020-08-01,Sudeste,2039
4088,2020,Minas Gerais,Feminino,Setembro,29,2020-09-01,Sudeste,2070
4089,2020,Minas Gerais,Feminino,Outubro,27,2020-10-01,Sudeste,2100
4090,2020,Minas Gerais,Feminino,Novembro,36,2020-11-01,Sudeste,2131
4091,2020,Minas Gerais,Feminino,Dezembro,47,2020-12-01,Sudeste,2161
4092,2020,Espírito Santo,Feminino,Janeiro,6,2020-01-01,Sudeste,1826
4093,2020,Espírito Santo,Feminino,Fevereiro,3,2020-02-01,Sudeste,1857
4094,2020,Espírito Santo,Feminino,Março,5,2020-03-01,Sudeste,1886
4095,2020,Espírito Santo,Feminino,Abril,1,2020-04-01,Sudeste,1917
4096,2020,Espírito Santo,Feminino,Maio,3,2020-05-01,Sudeste,1947
4097,2020,Espírito Santo,Feminino,Junho,2,2020-06-01,Sudeste,1978
4098,2020,Espírito Santo,Feminino,Julho,6,2020-07-01,Sudeste,2008
4099,2020,Espírito Santo,Feminino,Agosto,2,2020-08-01,Sudeste,2039
4100,2020,Espírito Santo,Feminino,Setembro,8,2020-09-01,Sudeste,2070
4101,2020,Espírito Santo,Feminino,Outubro,4,2020-10-01,Sudeste,2100
4102,2020,Espírito Santo,Feminino,Novembro,9,2020-11-01,Sudeste,2131
4103,2020,Espírito Santo,Feminino,Dezembro,9,2020-12-01,Sudeste,2161
4104,2020,Rio de Janeiro,Feminino,Janeiro,34,2020-01-01,Sudeste,1826
4105,2020,Rio de Janeiro,Feminino,Fevereiro,33,2020-02-01,Sudeste,1857
4106,2020,Rio de Janeiro,Feminino,Março,33,2020-03-01,Sudeste,1886
4107,2020,Rio de Janeiro,Feminino,Abril,5,2020-04-01,Sudeste,1917
4108,2020,Rio de Janeiro,Feminino,Maio,15,2020-05-01,Sudeste,1947
4109,2020,Rio de Janeiro,Feminino,Junho,16,2020-06-01,Sudeste,1978
4110,2020,Rio de Janeiro,Feminino,Julho,17,2020-07-01,Sudeste,2008
4111,2020,Rio de Janeiro,Feminino,Agosto,11,2020-08-01,Sudeste,2039
4112,2020,Rio de Janeiro,Feminino,Setembro,31,2020-09-01,Sudeste,2070
4113,2020,Rio de Janeiro,Feminino,Outubro,25,2020-10-01,Sudeste,2100
4114,2020,Rio de Janeiro,Feminino,Novembro,32,2020-11-01,Sudeste,2131
4115,2020,Rio de Janeiro,Feminino,Dezembro,35,2020-12-01,Sudeste,2161
4116,2020,São Paulo,Feminino,Janeiro,149,2020-01-01,Sudeste,1826
4117,2020,São Paulo,Feminino,Fevereiro,155,2020-02-01,Sudeste,1857
4118,2020,São Paulo,Feminino,Março,131,2020-03-01,Sudeste,1886
4119,2020,São Paulo,Feminino,Abril,81,2020-04-01,Sudeste,1917
4120,2020,São Paulo,Feminino,Maio,63,2020-05-01,Sudeste,1947
4121,2020,São Paulo,Feminino,Junho,94,2020-06-01,Sudeste,1978
4122,2020,São Paulo,Feminino,Julho,95,2020-07-01,Sudeste,2008
4123,2020,São Paulo,Feminino,Agosto,119,2020-08-01,Sudeste,2039
4124,2020,São Paulo,Feminino,Setembro,137,2020-09-01,Sudeste,2070
4125,2020,São Paulo,Feminino,Outubro,194,2020-10-01,Sudeste,2100
4126,2020,São Paulo,Feminino,Novembro,186,2020-11-01,Sudeste,2131
4127,2020,São Paulo,Feminino,Dezembro,198,2020-12-01,Sudeste,2161
4128,2020,Paraná,Feminino,Janeiro,23,2020-01-01,Sul,1826
4129,2020,Paraná,Feminino,Fevereiro,17,2020-02-01,Sul,1857
4130,2020,Paraná,Feminino,Março,20,2020-03-01,Sul,1886
4131,2020,Paraná,Feminino,Abril,4,2020-04-01,Sul,1917
4132,2020,Paraná,Feminino,Maio,9,2020-05-01,Sul,1947
4133,2020,Paraná,Feminino,Junho,10,2020-06-01,Sul,1978
4134,2020,Paraná,Feminino,Julho,13,2020-07-01,Sul,2008
4135,2020,Paraná,Feminino,Agosto,9,2020-08-01,Sul,2039
4136,2020,Paraná,Feminino,Setembro,16,2020-09-01,Sul,2070
4137,2020,Paraná,Feminino,Outubro,30,2020-10-01,Sul,2100
4138,2020,Paraná,Feminino,Novembro,18,2020-11-01,Sul,2131
4139,2020,Paraná,Feminino,Dezembro,32,2020-12-01,Sul,2161
4140,2020,Santa Catarina,Feminino,Janeiro,5,2020-01-01,Sul,1826
4141,2020,Santa Catarina,Feminino,Fevereiro,17,2020-02-01,Sul,1857
4142,2020,Santa Catarina,Feminino,Março,8,2020-03-01,Sul,1886
4143,2020,Santa Catarina,Feminino,Abril,6,2020-04-01,Sul,1917
4144,2020,Santa Catarina,Feminino,Maio,2,2020-05-01,Sul,1947
4145,2020,Santa Catarina,Feminino,Junho,12,2020-06-01,Sul,1978
4146,2020,Santa Catarina,Feminino,Julho,7,2020-07-01,Sul,2008
4147,2020,Santa Catarina,Feminino,Agosto,11,2020-08-01,Sul,2039
4148,2020,Santa Catarina,Feminino,Setembro,19,2020-09-01,Sul,2070
4149,2020,Santa Catarina,Feminino,Outubro,18,2020-10-01,Sul,2100
4150,2020,Santa Catarina,Feminino,Novembro,16,2020-11-01,Sul,2131
4151,2020,Santa Catarina,Feminino,Dezembro,24,2020-12-01,Sul,2161
4152,2020,Rio Grande do Sul,Feminino,Janeiro,17,2020-01-01,Sul,1826
4153,2020,Rio Grande do Sul,Feminino,Fevereiro,19,2020-02-01,Sul,1857
4154,2020,Rio Grande do Sul,Feminino,Março,19,2020-03-01,Sul,1886
4155,2020,Rio Grande do Sul,Feminino,Abril,4,2020-04-01,Sul,1917
4156,2020,Rio Grande do Sul,Feminino,Maio,6,2020-05-01,Sul,1947
4157,2020,Rio Grande do Sul,Feminino,Junho,10,2020-06-01,Sul,1978
4158,2020,Rio Grande do Sul,Feminino,Julho,5,2020-07-01,Sul,2008
4159,2020,Rio Grande do Sul,Feminino,Agosto,4,2020-08-01,Sul,2039
4160,2020,Rio Grande do Sul,Feminino,Setembro,8,2020-09-01,Sul,2070
4161,2020,Rio Grande do Sul,Feminino,Outubro,12,2020-10-01,Sul,2100
4162,2020,Rio Grande do Sul,Feminino,Novembro,22,2020-11-01,Sul,2131
4163,2020,Rio Grande do Sul,Feminino,Dezembro,25,2020-12-01,Sul,2161
4164,2020,Mato Grosso do Sul,Feminino,Janeiro,9,2020-01-01,Centro-Oeste,1826
4165,2020,Mato Grosso do Sul,Feminino,Fevereiro,7,2020-02-01,Centro-Oeste,1857
4166,2020,Mato Grosso do Sul,Feminino,Março,5,2020-03-01,Centro-Oeste,1886
4167,2020,Mato Grosso do Sul,Feminino,Abril,3,2020-04-01,Centro-Oeste,1917
4168,2020,Mato Grosso do Sul,Feminino,Maio,1,2020-05-01,Centro-Oeste,1947
4169,2020,Mato Grosso do Sul,Feminino,Junho,3,2020-06-01,Centro-Oeste,1978
4170,2020,Mato Grosso do Sul,Feminino,Julho,3,2020-07-01,Centro-Oeste,2008
4171,2020,Mato Grosso do Sul,Feminino,Agosto,4,2020-08-01,Centro-Oeste,2039
4172,2020,Mato Grosso do Sul,Feminino,Setembro,4,2020-09-01,Centro-Oeste,2070
4173,2020,Mato Grosso do Sul,Feminino,Outubro,5,2020-10-01,Centro-Oeste,2100
4174,2020,Mato Grosso do Sul,Feminino,Novembro,10,2020-11-01,Centro-Oeste,2131
4175,2020,Mato Grosso do Sul,Feminino,Dezembro,5,2020-12-01,Centro-Oeste,2161
4176,2020,Mato Grosso,Feminino,Janeiro,3,2020-01-01,Centro-Oeste,1826
4177,2020,Mato Grosso,Feminino,Fevereiro,2,2020-02-01,Centro-Oeste,1857
4178,2020,Mato Grosso,Feminino,Março,2,2020-03-01,Centro-Oeste,1886
4179,2020,Mato Grosso,Feminino,Abril,0,2020-04-01,Centro-Oeste,1917
4180,2020,Mato Grosso,Feminino,Maio,0,2020-05-01,Centro-Oeste,1947
4181,2020,Mato Grosso,Feminino,Junho,2,2020-06-01,Centro-Oeste,1978
4182,2020,Mato Grosso,Feminino,Julho,1,2020-07-01,Centro-Oeste,2008
4183,2020,Mato Grosso,Feminino,Agosto,0,2020-08-01,Centro-Oeste,2039
4184,2020,Mato Grosso,Feminino,Setembro,2,2020-09-01,Centro-Oeste,2070
4185,2020,Mato Grosso,Feminino,Outubro,3,2020-10-01,Centro-Oeste,2100
4186,2020,Mato Grosso,Feminino,Novembro,3,2020-11-01,Centro-Oeste,2131
4187,2020,Mato Grosso,Feminino,Dezembro,4,2020-12-01,Centro-Oeste,2161
4188,2020,Goiás,Feminino,Janeiro,11,2020-01-01,Centro-Oeste,1826
4189,2020,Goiás,Feminino,Fevereiro,5,2020-02-01,Centro-Oeste,1857
4190,2020,Goiás,Feminino,Março,11,2020-03-01,Centro-Oeste,1886
4191,2020,Goiás,Feminino,Abril,3,2020-04-01,Centro-Oeste,1917
4192,2020,Goiás,Feminino,Maio,2,2020-05-01,Centro-Oeste,1947
4193,2020,Goiás,Feminino,Junho,7,2020-06-01,Centro-Oeste,1978
4194,2020,Goiás,Feminino,Julho,10,2020-07-01,Centro-Oeste,2008
4195,2020,Goiás,Feminino,Agosto,16,2020-08-01,Centro-Oeste,2039
4196,2020,Goiás,Feminino,Setembro,12,2020-09-01,Centro-Oeste,2070
4197,2020,Goiás,Feminino,Outubro,16,2020-10-01,Centro-Oeste,2100
4198,2020,Goiás,Feminino,Novembro,13,2020-11-01,Centro-Oeste,2131
4199,2020,Goiás,Feminino,Dezembro,25,2020-12-01,Centro-Oeste,2161
4200,2020,Distrito Federal,Feminino,Janeiro,10,2020-01-01,Centro-Oeste,1826
4201,2020,Distrito Federal,Feminino,Fevereiro,6,2020-02-01,Centro-Oeste,1857
4202,2020,Distrito Federal,Feminino,Março,5,2020-03-01,Centro-Oeste,1886
4203,2020,Distrito Federal,Feminino,Abril,1,2020-04-01,Centro-Oeste,1917
4204,2020,Distrito Federal,Feminino,Maio,7,2020-05-01,Centro-Oeste,1947
4205,2020,Distrito Federal,Feminino,Junho,8,2020-06-01,Centro-Oeste,1978
4206,2020,Distrito Federal,Feminino,Julho,10,2020-07-01,Centro-Oeste,2008
4207,2020,Distrito Federal,Feminino,Agosto,5,2020-08-01,Centro-Oeste,2039
4208,2020,Distrito Federal,Feminino,Setembro,7,2020-09-01,Centro-Oeste,2070
4209,2020,Distrito Federal,Feminino,Outubro,7,2020-10-01,Centro-Oeste,2100
4210,2020,Distrito Federal,Feminino,Novembro,16,2020-11-01,Centro-Oeste,2131
4211,2020,Distrito Federal,Feminino,Dezembro,11,2020-12-01,Centro-Oeste,2161
4212,2021,Rondônia,Feminino,Janeiro,4,2021-01-01,Norte,2192
4213,2021,Rondônia,Feminino,Fevereiro,2,2021-02-01,Norte,2223
4214,2021,Rondônia,Feminino,Março,4,2021-03-01,Norte,2251
4215,2021,Rondônia,Feminino,Abril,2,2021-04-01,Norte,2282
4216,2021,Rondônia,Feminino,Maio,0,2021-05-01,Norte,2312
4217,2021,Rondônia,Feminino,Junho,2,2021-06-01,Norte,2343
4218,2021,Rondônia,Feminino,Julho,1,2021-07-01,Norte,2373
4219,2021,Rondônia,Feminino,Agosto,0,2021-08-01,Norte,2404
4220,2021,Rondônia,Feminino,Setembro,5,2021-09-01,Norte,2435
4221,2021,Rondônia,Feminino,Outubro,2,2021-10-01,Norte,2465
4222,2021,Rondônia,Feminino,Novembro,6,2021-11-01,Norte,2496
4223,2021,Rondônia,Feminino,Dezembro,3,2021-12-01,Norte,2526
4224,2021,Acre,Feminino,Janeiro,0,2021-01-01,Norte,2192
4225,2021,Acre,Feminino,Fevereiro,1,2021-02-01,Norte,2223
4226,2021,Acre,Feminino,Março,0,2021-03-01,Norte,2251
4227,2021,Acre,Feminino,Abril,0,2021-04-01,Norte,2282
4228,2021,Acre,Feminino,Maio,2,2021-05-01,Norte,2312
4229,2021,Acre,Feminino,Junho,0,2021-06-01,Norte,2343
4230,2021,Acre,Feminino,Julho,0,2021-07-01,Norte,2373
4231,2021,Acre,Feminino,Agosto,0,2021-08-01,Norte,2404
4232,2021,Acre,Feminino,Setembro,0,2021-09-01,Norte,2435
4233,2021,Acre,Feminino,Outubro,2,2021-10-01,Norte,2465
4234,2021,Acre,Feminino,Novembro,1,2021-11-01,Norte,2496
4235,2021,Acre,Feminino,Dezembro,1,2021-12-01,Norte,2526
4236,2021,Amazonas,Feminino,Janeiro,4,2021-01-01,Norte,2192
4237,2021,Amazonas,Feminino,Fevereiro,2,2021-02-01,Norte,2223
4238,2021,Amazonas,Feminino,Março,3,2021-03-01,Norte,2251
4239,2021,Amazonas,Feminino,Abril,4,2021-04-01,Norte,2282
4240,2021,Amazonas,Feminino,Maio,1,2021-05-01,Norte,2312
4241,2021,Amazonas,Feminino,Junho,2,2021-06-01,Norte,2343
4242,2021,Amazonas,Feminino,Julho,3,2021-07-01,Norte,2373
4243,2021,Amazonas,Feminino,Agosto,5,2021-08-01,Norte,2404
4244,2021,Amazonas,Feminino,Setembro,5,2021-09-01,Norte,2435
4245,2021,Amazonas,Feminino,Outubro,6,2021-10-01,Norte,2465
4246,2021,Amazonas,Feminino,Novembro,5,2021-11-01,Norte,2496
4247,2021,Amazonas,Feminino,Dezembro,6,2021-12-01,Norte,2526
4248,2021,Roraima,Feminino,Janeiro,2,2021-01-01,Norte,2192
4249,2021,Roraima,Feminino,Fevereiro,1,2021-02-01,Norte,2223
4250,2021,Roraima,Feminino,Março,0,2021-03-01,Norte,2251
4251,2021,Roraima,Feminino,Abril,1,2021-04-01,Norte,2282
4252,2021,Roraima,Feminino,Maio,1,2021-05-01,Norte,2312
4253,2021,Roraima,Feminino,Junho,1,2021-06-01,Norte,2343
4254,2021,Roraima,Feminino,Julho,2,2021-07-01,Norte,2373
4255,2021,Roraima,Feminino,Agosto,1,2021-08-01,Norte,2404
4256,2021,Roraima,Feminino,Setembro,2,2021-09-01,Norte,2435
4257,2021,Roraima,Feminino,Outubro,1,2021-10-01,Norte,2465
4258,2021,Roraima,Feminino,Novembro,2,2021-11-01,Norte,2496
4259,2021,Roraima,Feminino,Dezembro,3,2021-12-01,Norte,2526
4260,2021,Pará,Feminino,Janeiro,4,2021-01-01,Norte,2192
4261,2021,Pará,Feminino,Fevereiro,6,2021-02-01,Norte,2223
4262,2021,Pará,Feminino,Março,8,2021-03-01,Norte,2251
4263,2021,Pará,Feminino,Abril,4,2021-04-01,Norte,2282
4264,2021,Pará,Feminino,Maio,4,2021-05-01,Norte,2312
4265,2021,Pará,Feminino,Junho,6,2021-06-01,Norte,2343
4266,2021,Pará,Feminino,Julho,5,2021-07-01,Norte,2373
4267,2021,Pará,Feminino,Agosto,9,2021-08-01,Norte,2404
4268,2021,Pará,Feminino,Setembro,11,2021-09-01,Norte,2435
4269,2021,Pará,Feminino,Outubro,10,2021-10-01,Norte,2465
4270,2021,Pará,Feminino,Novembro,11,2021-11-01,Norte,2496
4271,2021,Pará,Feminino,Dezembro,13,2021-12-01,Norte,2526
4272,2021,Amapá,Feminino,Janeiro,0,2021-01-01,Norte,2192
4273,2021,Amapá,Feminino,Fevereiro,0,2021-02-01,Norte,2223
4274,2021,Amapá,Feminino,Março,0,2021-03-01,Norte,2251
4275,2021,Amapá,Feminino,Abril,1,2021-04-01,Norte,2282
4276,2021,Amapá,Feminino,Maio,1,2021-05-01,Norte,2312
4277,2021,Amapá,Feminino,Junho,0,2021-06-01,Norte,2343
4278,2021,Amapá,Feminino,Julho,3,2021-07-01,Norte,2373
4279,2021,Amapá,Feminino,Agosto,2,2021-08-01,Norte,2404
4280,2021,Amapá,Feminino,Setembro,3,2021-09-01,Norte,2435
4281,2021,Amapá,Feminino,Outubro,2,2021-10-01,Norte,2465
4282,2021,Amapá,Feminino,Novembro,2,2021-11-01,Norte,2496
4283,2021,Amapá,Feminino,Dezembro,0,2021-12-01,Norte,2526
4284,2021,Tocantins,Feminino,Janeiro,1,2021-01-01,Norte,2192
4285,2021,Tocantins,Feminino,Fevereiro,2,2021-02-01,Norte,2223
4286,2021,Tocantins,Feminino,Março,0,2021-03-01,Norte,2251
4287,2021,Tocantins,Feminino,Abril,0,2021-04-01,Norte,2282
4288,2021,Tocantins,Feminino,Maio,1,2021-05-01,Norte,2312
4289,2021,Tocantins,Feminino,Junho,1,2021-06-01,Norte,2343
4290,2021,Tocantins,Feminino,Julho,0,2021-07-01,Norte,2373
4291,2021,Tocantins,Feminino,Agosto,1,2021-08-01,Norte,2404
4292,2021,Tocantins,Feminino,Setembro,1,2021-09-01,Norte,2435
4293,2021,Tocantins,Feminino,Outubro,2,2021-10-01,Norte,2465
4294,2021,Tocantins,Feminino,Novembro,3,2021-11-01,Norte,2496
4295,2021,Tocantins,Feminino,Dezembro,0,2021-12-01,Norte,2526
4296,2021,Maranhão,Feminino,Janeiro,2,2021-01-01,Nordeste,2192
4297,2021,Maranhão,Feminino,Fevereiro,3,2021-02-01,Nordeste,2223
4298,2021,Maranhão,Feminino,Março,0,2021-03-01,Nordeste,2251
4299,2021,Maranhão,Feminino,Abril,2,2021-04-01,Nordeste,2282
4300,2021,Maranhão,Feminino,Maio,3,2021-05-01,Nordeste,2312
4301,2021,Maranhão,Feminino,Junho,4,2021-06-01,Nordeste,2343
4302,2021,Maranhão,Feminino,Julho,2,2021-07-01,Nordeste,2373
4303,2021,Maranhão,Feminino,Agosto,4,2021-08-01,Nordeste,2404
4304,2021,Maranhão,Feminino,Setembro,5,2021-09-01,Nordeste,2435
4305,2021,Maranhão,Feminino,Outubro,4,2021-10-01,Nordeste,2465
4306,2021,Maranhão,Feminino,Novembro,2,2021-11-01,Nordeste,2496
4307,2021,Maranhão,Feminino,Dezembro,8,2021-12-01,Nordeste,2526
4308,2021,Piauí,Feminino,Janeiro,0,2021-01-01,Nordeste,2192
4309,2021,Piauí,Feminino,Fevereiro,0,2021-02-01,Nordeste,2223
4310,2021,Piauí,Feminino,Março,1,2021-03-01,Nordeste,2251
4311,2021,Piauí,Feminino,Abril,3,2021-04-01,Nordeste,2282
4312,2021,Piauí,Feminino,Maio,0,2021-05-01,Nordeste,2312
4313,2021,Piauí,Feminino,Junho,0,2021-06-01,Nordeste,2343
4314,2021,Piauí,Feminino,Julho,1,2021-07-01,Nordeste,2373
4315,2021,Piauí,Feminino,Agosto,1,2021-08-01,Nordeste,2404
4316,2021,Piauí,Feminino,Setembro,2,2021-09-01,Nordeste,2435
4317,2021,Piauí,Feminino,Outubro,6,2021-10-01,Nordeste,2465
4318,2021,Piauí,Feminino,Novembro,5,2021-11-01,Nordeste,2496
4319,2021,Piauí,Feminino,Dezembro,4,2021-12-01,Nordeste,2526
4320,2021,Ceará,Feminino,Janeiro,20,2021-01-01,Nordeste,2192
4321,2021,Ceará,Feminino,Fevereiro,15,2021-02-01,Nordeste,2223
4322,2021,Ceará,Feminino,Março,15,2021-03-01,Nordeste,2251
4323,2021,Ceará,Feminino,Abril,16,2021-04-01,Nordeste,2282
4324,2021,Ceará,Feminino,Maio,18,2021-05-01,Nordeste,2312
4325,2021,Ceará,Feminino,Junho,20,2021-06-01,Nordeste,2343
4326,2021,Ceará,Feminino,Julho,24,2021-07-01,Nordeste,2373
4327,2021,Ceará,Feminino,Agosto,27,2021-08-01,Nordeste,2404
4328,2021,Ceará,Feminino,Setembro,16,2021-09-01,Nordeste,2435
4329,2021,Ceará,Feminino,Outubro,25,2021-10-01,Nordeste,2465
4330,2021,Ceará,Feminino,Novembro,18,2021-11-01,Nordeste,2496
4331,2021,Ceará,Feminino,Dezembro,36,2021-12-01,Nordeste,2526
4332,2021,Rio Grande do Norte,Feminino,Janeiro,9,2021-01-01,Nordeste,2192
4333,2021,Rio Grande do Norte,Feminino,Fevereiro,7,2021-02-01,Nordeste,2223
4334,2021,Rio Grande do Norte,Feminino,Março,12,2021-03-01,Nordeste,2251
4335,2021,Rio Grande do Norte,Feminino,Abril,6,2021-04-01,Nordeste,2282
4336,2021,Rio Grande do Norte,Feminino,Maio,6,2021-05-01,Nordeste,2312
4337,2021,Rio Grande do Norte,Feminino,Junho,7,2021-06-01,Nordeste,2343
4338,2021,Rio Grande do Norte,Feminino,Julho,7,2021-07-01,Nordeste,2373
4339,2021,Rio Grande do Norte,Feminino,Agosto,6,2021-08-01,Nordeste,2404
4340,2021,Rio Grande do Norte,Feminino,Setembro,11,2021-09-01,Nordeste,2435
4341,2021,Rio Grande do Norte,Feminino,Outubro,8,2021-10-01,Nordeste,2465
4342,2021,Rio Grande do Norte,Feminino,Novembro,12,2021-11-01,Nordeste,2496
4343,2021,Rio Grande do Norte,Feminino,Dezembro,10,2021-12-01,Nordeste,2526
4344,2021,Paraíba,Feminino,Janeiro,7,2021-01-01,Nordeste,2192
4345,2021,Paraíba,Feminino,Fevereiro,9,2021-02-01,Nordeste,2223
4346,2021,Paraíba,Feminino,Março,8,2021-03-01,Nordeste,2251
4347,2021,Paraíba,Feminino,Abril,3,2021-04-01,Nordeste,2282
4348,2021,Paraíba,Feminino,Maio,7,2021-05-01,Nordeste,2312
4349,2021,Paraíba,Feminino,Junho,8,2021-06-01,Nordeste,2343
4350,2021,Paraíba,Feminino,Julho,7,2021-07-01,Nordeste,2373
4351,2021,Paraíba,Feminino,Agosto,7,2021-08-01,Nordeste,2404
4352,2021,Paraíba,Feminino,Setembro,5,2021-09-01,Nordeste,2435
4353,2021,Paraíba,Feminino,Outubro,8,2021-10-01,Nordeste,2465
4354,2021,Paraíba,Feminino,Novembro,11,2021-11-01,Nordeste,2496
4355,2021,Paraíba,Feminino,Dezembro,10,2021-12-01,Nordeste,2526
4356,2021,Pernambuco,Feminino,Janeiro,14,2021-01-01,Nordeste,2192
4357,2021,Pernambuco,Feminino,Fevereiro,19,2021-02-01,Nordeste,2223
4358,2021,Pernambuco,Feminino,Março,15,2021-03-01,Nordeste,2251
4359,2021,Pernambuco,Feminino,Abril,12,2021-04-01,Nordeste,2282
4360,2021,Pernambuco,Feminino,Maio,17,2021-05-01,Nordeste,2312
4361,2021,Pernambuco,Feminino,Junho,26,2021-06-01,Nordeste,2343
4362,2021,Pernambuco,Feminino,Julho,17,2021-07-01,Nordeste,2373
4363,2021,Pernambuco,Feminino,Agosto,18,2021-08-01,Nordeste,2404
4364,2021,Pernambuco,Feminino,Setembro,29,2021-09-01,Nordeste,2435
4365,2021,Pernambuco,Feminino,Outubro,14,2021-10-01,Nordeste,2465
4366,2021,Pernambuco,Feminino,Novembro,32,2021-11-01,Nordeste,2496
4367,2021,Pernambuco,Feminino,Dezembro,31,2021-12-01,Nordeste,2526
4368,2021,Alagoas,Feminino,Janeiro,2,2021-01-01,Nordeste,2192
4369,2021,Alagoas,Feminino,Fevereiro,8,2021-02-01,Nordeste,2223
4370,2021,Alagoas,Feminino,Março,2,2021-03-01,Nordeste,2251
4371,2021,Alagoas,Feminino,Abril,2,2021-04-01,Nordeste,2282
4372,2021,Alagoas,Feminino,Maio,1,2021-05-01,Nordeste,2312
4373,2021,Alagoas,Feminino,Junho,4,2021-06-01,Nordeste,2343
4374,2021,Alagoas,Feminino,Julho,1,2021-07-01,Nordeste,2373
4375,2021,Alagoas,Feminino,Agosto,2,2021-08-01,Nordeste,2404
4376,2021,Alagoas,Feminino,Setembro,42,2021-09-01,Nordeste,2435
4377,2021,Alagoas,Feminino,Outubro,7,2021-10-01,Nordeste,2465
4378,2021,Alagoas,Feminino,Novembro,2,2021-11-01,Nordeste,2496
4379,2021,Alagoas,Feminino,Dezembro,21,2021-12-01,Nordeste,2526
4380,2021,Sergipe,Feminino,Janeiro,0,2021-01-01,Nordeste,2192
4381,2021,Sergipe,Feminino,Fevereiro,0,2021-02-01,Nordeste,2223
4382,2021,Sergipe,Feminino,Março,3,2021-03-01,Nordeste,2251
4383,2021,Sergipe,Feminino,Abril,0,2021-04-01,Nordeste,2282
4384,2021,Sergipe,Feminino,Maio,3,2021-05-01,Nordeste,2312
4385,2021,Sergipe,Feminino,Junho,4,2021-06-01,Nordeste,2343
4386,2021,Sergipe,Feminino,Julho,5,2021-07-01,Nordeste,2373
4387,2021,Sergipe,Feminino,Agosto,3,2021-08-01,Nordeste,2404
4388,2021,Sergipe,Feminino,Setembro,1,2021-09-01,Nordeste,2435
4389,2021,Sergipe,Feminino,Outubro,0,2021-10-01,Nordeste,2465
4390,2021,Sergipe,Feminino,Novembro,3,2021-11-01,Nordeste,2496
4391,2021,Sergipe,Feminino,Dezembro,0,2021-12-01,Nordeste,2526
4392,2021,Bahia,Feminino,Janeiro,14,2021-01-01,Nordeste,2192
4393,2021,Bahia,Feminino,Fevereiro,9,2021-02-01,Nordeste,2223
4394,2021,Bahia,Feminino,Março,14,2021-03-01,Nordeste,2251
4395,2021,Bahia,Feminino,Abril,10,2021-04-01,Nordeste,2282
4396,2021,Bahia,Feminino,Maio,12,2021-05-01,Nordeste,2312
4397,2021,Bahia,Feminino,Junho,13,2021-06-01,Nordeste,2343
4398,2021,Bahia,Feminino,Julho,21,2021-07-01,Nordeste,2373
4399,2021,Bahia,Feminino,Agosto,17,2021-08-01,Nordeste,2404
4400,2021,Bahia,Feminino,Setembro,11,2021-09-01,Nordeste,2435
4401,2021,Bahia,Feminino,Outubro,14,2021-10-01,Nordeste,2465
4402,2021,Bahia,Feminino,Novembro,25,2021-11-01,Nordeste,2496
